identifier,call_type,name,mae,mape,mase,smape,rmse,rsq
6,Non CIP,XGBOOST - Tweedie,39.73297119140625,18.73916930148198,1.0690485522351458,18.523228435964693,46.104996545694256,0.137370052250471
7,CIP,XGBOOST - Poisson,4.037896701267788,24.997448784382208,0.8354269037105768,27.27286548566018,5.886099189592905,0.0031555125857672607
7,CIP,XGBOOST - SqEr,3.816319874354771,23.251300230713262,0.7895834222802975,25.519017656466364,5.810921848151435,8.494649228756103e-5
7,CIP,XGBOOST - Tweedie,4.034754344395229,24.800846841600208,0.8347767609093578,27.40146449817354,5.854415018253902,0.024476363109923908
7,Non CIP,XGBOOST - Poisson,19.243133544921875,8.932115836140673,0.6913700674822231,9.26529551983601,27.00735076502563,0.1046802398328714
7,Non CIP,XGBOOST - SqEr,18.899121965680802,8.833730198663893,0.67901037002446,9.077975645227182,25.52647830399518,0.1895389475806813
7,Non CIP,XGBOOST - Tweedie,19.442692347935267,9.02098236706716,0.6985398448359976,9.345264649510005,27.043695925620934,0.09995047259390177
9,CIP,XGBOOST - Poisson,6.590503692626953,50.9392731855453,1.0406058462042558,39.230499225641935,7.547186683117884,0.04977304397215606
9,CIP,XGBOOST - SqEr,6.458946228027344,49.06922140837009,1.0198336149516858,38.59371082966609,7.430838622803847,0.024307343266311718
9,CIP,XGBOOST - Tweedie,6.254850387573242,47.762120697493096,0.9876079559326171,37.248047671298714,7.4458542541293165,0.04898618611007305
9,Non CIP,XGBOOST - Poisson,21.77856227329799,12.775085122184729,0.7553258591895258,12.014446972735746,23.6651562606396,7.548012318094124e-4
9,Non CIP,XGBOOST - SqEr,21.418472290039062,12.567619635703819,0.7428371892499097,11.764249113113094,24.107232577044353,0.005341408427590984
9,Non CIP,XGBOOST - Tweedie,20.658096313476562,12.141278905806113,0.7164657680974531,11.427793801856529,23.194873182186473,4.0817283957765593e-4
Manhattan,CIP,XGBOOST - Poisson,26.046173095703125,6.6930534537204185,0.9357906501450224,6.919717567947297,37.86097996962026,0.31778209873741503
Manhattan,CIP,XGBOOST - SqEr,29.17095947265625,7.45176667907076,1.0480584241672903,7.780565047559981,40.68920936493212,0.26392618333323226
Manhattan,CIP,XGBOOST - Tweedie,26.55895124162946,6.768537951507632,0.9542138170645316,7.073914642119488,39.138794049546476,0.20167148841717572
Manhattan,Non CIP,XGBOOST - Poisson,222.84744698660714,4.579043574469054,0.7251001528848389,4.524203094439124,239.36865516251748,0.26630856906237427
Manhattan,Non CIP,XGBOOST - SqEr,219.96784319196428,4.54700377764314,0.7157305093014024,4.465480464224051,234.36373646023407,0.37720975754315755
Manhattan,Non CIP,XGBOOST - Tweedie,216.60072544642858,4.464299869868435,0.7047745947280757,4.400736738754675,235.94462462207235,0.2814204850444898
