.model,nypd_pct_cd,call_type,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
mint_arima,32,<aggregated>,Test,-36.07505173900233,38.97003018209953,36.07505173900233,-13.75278303992477,13.75278303992477,1.3007534071702624,1.0956202868378635,-0.3193390386552744
mint_arima,33,CIP,Test,-2.6553441684413106,4.241629599123502,3.2125790612239613,-48.497258342363445,52.47750757652524,0.7358518959604392,0.7702760042783416,0.26235677399125434
mint_arima,33,Non CIP,Test,-11.755819610865734,22.262967014454745,18.294716389480254,-6.815101966661203,9.663679620094769,0.7884200634631169,0.7478264063136095,0.1986868084469406
mint_arima,33,<aggregated>,Test,-14.411163779307023,22.414988998579144,18.78696693164934,-7.585940977696879,9.449486153211632,0.7972294202423522,0.7439268944109915,0.08892050550690837
mint_arima,34,CIP,Test,1.797521442930575,4.424699558583421,3.302362916038647,5.459348036713076,18.26141345862721,0.6529249159293694,0.6876374656485447,0.13939342560413312
mint_arima,34,Non CIP,Test,-24.45523347728049,34.03313811581943,30.35794244714308,-12.776735311334804,15.055773523636963,1.0572750947398795,0.9279574686889086,-0.0489365459641011
mint_arima,34,<aggregated>,Test,-22.657712034349917,33.88433799028121,28.863754924348886,-11.14355400254058,13.400296871631113,0.9820565843983897,0.903973508730414,0.0844554880976852
mint_arima,<aggregated>,CIP,Test,11.425080955649094,36.58328400093326,25.660875464188205,2.349748471966382,6.533343160634386,0.8061509268280898,0.89441576483474,0.27314842265681194
mint_arima,<aggregated>,Non CIP,Test,-130.17927511893453,234.17561728029585,197.34631045721264,-2.8527995691876984,4.120341281553769,0.8181144681892051,0.7171446844928141,-0.27159173428171146
mint_arima,<aggregated>,<aggregated>,Test,-118.75419416328546,227.76884190127222,190.67331217295552,-2.410571990465426,3.6910545389499476,0.7605999427527811,0.6702101874375986,-0.3692209755249447
mint_ets,1,CIP,Test,-0.7136003053707353,5.1448339129421985,4.064862080092504,-8.81259141226465,19.995988319717444,0.6992537193076589,0.7021957355303063,0.02720329647671229
mint_ets,1,Non CIP,Test,-24.324865971801085,27.8934122542555,24.606407407275494,-10.242469538795884,10.339888720620939,0.8401928290948371,0.7262494570309457,0.3160774141500859
mint_ets,1,<aggregated>,Test,-25.038466277171917,28.841313252679612,25.602564142085082,-9.734202802459787,9.91558475259264,0.8533062016480664,0.7341707598846731,0.09538431281848518
mint_ets,5,CIP,Test,-1.814483369464283,3.500100392861622,3.024797166128939,-19.402776532590842,26.52226945414764,0.7294861219822131,0.6673228848669271,-0.6464685650905052
mint_ets,5,Non CIP,Test,-6.914584107252547,11.526924225099766,9.298287107789621,-4.274215899061204,5.499012559470929,0.45381160124964465,0.44360986330715124,0.5598227993226338
mint_ets,5,<aggregated>,Test,-8.729067476716855,12.60520316038585,9.994661985647594,-4.8925922602472385,5.511270661466281,0.47842554814754223,0.4757648086605076,0.5267202964423358
mint_ets,6,CIP,Test,10.160584554810852,22.159440082409763,12.11070423712476,14.688594473665072,32.84228529496979,2.348145448493793,3.346688972932141,-0.05014889082785992
mint_ets,6,Non CIP,Test,-6.321302645094656,35.182118985001395,27.482533990504862,-5.679758899970559,13.028410336177103,1.243878890163327,1.2444356458441734,0.2767299588227542
mint_ets,6,<aggregated>,Test,3.839281909716192,53.13118740410329,36.152298162373576,-2.4331411149475546,13.969336725156975,1.5754184376730436,1.8055793753017497,0.1926283405074557
mint_ets,7,CIP,Test,1.0306734981938783,5.789620003444009,4.269079762435929,-4.85534314776614,29.187906117451597,1.0816143911648097,1.1651046492355353,0.10144222499385522
